Price,Age_06_15
13500,57
13750,57
13950,58
14950,60
13750,64
12950,66
16900,61
18600,64
21500,61
12950,57
20950,59
19950,56
19600,59
21500,65
22500,66
22000,62
22750,64
17950,58
16750,58
16950,64
15950,64
16950,63
15950,62
16950,62
16250,63
15950,59
17495,61
15750,63
16950,62
17950,64
12950,63
15750,56
15950,61
14950,60
15500,56
15750,60
15950,59
14950,57
15750,66
14750,61
13950,56
16750,61
13950,56
16950,61
16950,56
19000,57
17950,61
15800,56
17950,56
21950,65
17950,56
15750,64
20500,60
21950,61
15500,59
13250,66
15250,62
15250,60
18950,57
15999,64
14950,56
16500,61
18750,65
17950,64
17950,61
16950,60
18950,62
14950,56
22250,56
15950,59
15950,62
12995,66
18950,62
15750,57
19950,62
16950,57
18750,65
18450,61
16895,63
14900,64
18950,59
17250,63
15450,59
17950,65
16650,59
17450,62
14900,64
17950,54
15950,53
21950,53
16450,54
22250,54
19950,50
15950,54
18900,54
19950,51
15950,53
15950,53
18750,45
17450,52
18990,54
16250,53
18500,47
18500,45
19450,45
16950,53
18800,48
17450,51
17950,54
32500,38
31000,38
31275,38
24950,42
24950,42
22950,41
24990,42
21950,42
17900,41
19250,54
22250,51
18950,47
19950,53
16350,48
18950,54
16950,51
21750,50
15950,54
16500,54
17950,51
15850,47
16250,54
15950,54
16250,53
15950,47
16500,54
16500,53
18450,53
16250,47
23000,45
19900,54
16450,54
23950,53
19950,47
18500,50
18950,49
16450,50
20500,54
24500,47
19450,53
20950,48
17200,54
19950,53
18450,44
19500,46
21750,47
16868,49
19500,50
18900,45
19750,51
19750,50
18950,50
20750,51
19600,43
19500,48
17650,45
19950,48
19950,48
20950,48
20500,46
17795,43
18245,43
23750,42
19500,42
18950,42
21950,42
19950,42
18950,42
19950,41
21950,42
22500,40
18500,41
18700,41
21125,36
21500,36
17795,35
18245,35
6950,77
9500,72
11950,74
7750,77
11950,74
4350,78
4750,78
11750,74
13250,75
11950,71
11900,78
14750,73
9950,76
11950,73
11495,78
11250,74
10500,76
10450,69
12950,77
11500,78
12500,74
10950,77
11450,75
11950,71
13250,75
14750,74
11790,68
11450,74
13500,67
10950,67
13500,67
10950,75
10950,78
12950,72
11950,77
12450,78
11950,74
14950,78
12450,69
12950,72
11950,69
11690,68
12450,76
12750,70
11925,78
12950,67
11950,76
12900,75
11900,75
11650,72
10950,78
13950,69
13950,78
11950,74
10950,72
12450,72
11950,77
13500,67
11690,67
13500,73
11950,76
12900,73
13500,77
11750,76
11750,67
10850,77
11750,77
14950,76
9940,73
12900,76
13500,72
11750,78
11950,78
13450,67
11950,75
12495,73
13500,75
12750,74
12000,73
11950,72
12495,78
12450,68
14750,74
10950,73
13500,67
12950,72
13500,69
13450,68
13500,77
11480,75
13450,73
11495,73
12750,77
14990,72
12950,69
12950,74
12850,73
13950,74
11950,75
12950,73
11700,74
9950,71
11895,78
12950,77
12500,70
13875,73
10500,69
12295,67
13950,76
10950,72
12950,78
12850,74
13995,69
13750,73
12750,71
12500,75
13950,77
11500,73
13950,78
11895,75
9950,78
13500,76
11450,71
12450,76
12950,74
13995,78
11750,76
11650,73
9950,77
13950,75
12950,78
10950,72
9900,76
11950,78
11990,74
10750,70
13950,71
11250,78
12950,73
11950,75
10950,76
12950,67
12950,69
11695,77
11000,75
13950,69
11950,72
11750,74
12400,68
12500,69
12900,67
12200,75
12750,77
11950,76
11900,75
11950,78
14950,76
11950,75
12950,67
14950,75
13450,74
13750,72
12950,77
12750,67
11895,73
9950,76
12450,72
12500,72
14950,77
13750,73
12695,73
14990,67
12750,77
14350,75
12950,73
11500,69
11950,75
13450,74
12900,72
10500,75
10950,69
11950,75
11450,71
13250,78
10250,73
13995,69
11950,74
13250,67
12950,74
11750,72
11500,73
13500,77
6500,87
6400,85
7000,87
7750,88
8900,79
8500,89
8950,88
9900,85
10250,87
9250,82
7750,82
9450,88
7750,89
8250,86
9950,83
4450,90
9950,84
9000,82
9950,87
12450,81
10500,89
10750,88
8950,87
10500,88
5150,90
10950,83
9450,86
9950,88
10950,85
11900,81
9950,84
11950,88
7900,84
10950,86
8950,82
11950,85
10900,83
9950,89
9950,85
10950,88
8950,89
8950,89
10500,83
8950,87
9250,87
11500,82
9750,86
9950,79
11450,83
12500,88
10500,84
12950,84
12200,84
10950,84
10950,88
11290,83
10750,83
10895,87
11500,81
9750,82
10250,89
12500,83
11950,88
10750,84
11450,80
11950,88
11750,82
10950,84
11950,89
10995,83
11450,90
8900,83
10500,84
11750,81
11450,83
12000,86
11950,84
9850,87
10950,88
10950,88
8695,84
10990,87
9500,89
11950,83
10750,80
8750,81
8750,83
11450,89
9950,80
11950,90
13950,86
11250,88
10900,84
9750,90
9950,86
11950,90
10450,82
8950,88
10250,88
9930,87
10500,88
11950,88
11500,82
11500,89
11450,88
9900,90
9500,88
10500,84
10750,84
8950,88
12000,90
9940,87
10950,81
10750,88
9799,85
11750,85
11950,88
11250,86
11750,88
10950,89
11250,90
9950,87
9700,85
11950,81
9900,87
9990,89
9475,82
11500,88
11950,87
11500,89
10500,84
10900,80
11700,86
11900,85
13950,85
10950,83
10500,90
10750,89
11950,89
10000,90
10495,82
11450,84
9400,88
11950,85
9650,87
18950,83
11450,85
10250,86
11450,82
9950,88
10500,90
13750,88
9950,82
10250,88
10850,88
11895,86
12950,87
11950,84
10750,90
9550,88
10950,90
11750,86
10950,81
12450,88
10500,86
10900,84
12950,84
10950,81
12500,90
9950,89
10750,90
12500,82
10450,83
10750,86
12950,83
10995,84
11950,83
11250,84
11950,81
13750,88
11000,81
13500,84
10950,88
10750,88
8950,81
12950,85
9750,90
10900,88
10995,89
10750,82
10950,86
13000,83
12950,79
11500,86
10950,90
11710,82
9980,83
12250,85
11500,80
11950,90
11500,89
11900,80
11930,83
10500,86
8950,90
10450,80
10500,89
12950,84
9950,89
12900,86
9950,82
9950,89
10950,82
10950,87
9950,81
10950,84
10800,84
10500,90
10450,84
10600,85
10450,82
12950,84
11250,81
7500,84
8950,86
6950,92
7900,102
5950,102
7500,93
7500,96
6900,99
5751,101
6950,102
7950,101
7750,93
7950,98
8250,98
6250,101
9500,96
6900,93
8450,98
7350,99
8950,102
6900,94
8950,93
8750,95
7950,101
8950,98
8950,92
8950,99
7950,98
7750,94
7500,93
8950,101
9800,101
9450,100
8950,96
8750,102
10500,95
7995,93
10450,98
9950,100
9950,102
8950,102
7950,102
10950,91
9950,98
8600,102
7250,99
6950,102
8000,98
9950,92
9450,94
7950,102
9450,97
9950,98
6950,99
8250,93
9950,101
8250,93
9950,102
10500,100
7950,96
9750,99
9250,95
9500,102
9950,96
7750,97
9500,102
9950,101
9750,98
9750,92
5950,93
8500,96
8495,102
9250,101
6900,102
8950,92
9500,97
9250,97
9895,102
9950,91
7950,95
8750,102
8250,91
8950,97
8950,102
8950,95
8950,99
9450,101
8950,93
9250,99
8750,98
9950,95
9950,95
9900,99
8950,100
8950,101
12250,94
9250,101
10250,95
8950,102
7999,99
9900,100
8250,97
10500,99
8450,99
9900,102
10500,96
8500,101
9500,95
9450,99
9900,102
8250,98
8750,99
9500,92
8450,102
8490,96
8750,94
9750,98
9950,97
8500,102
8450,97
7900,96
8750,91
7950,95
6900,96
8150,99
10995,93
8900,93
9500,93
8950,102
11500,99
10450,96
10500,94
9250,102
10950,99
10450,96
9250,102
8750,96
8750,101
9800,102
8250,98
10450,96
9750,92
8950,95
7450,99
8450,102
8250,100
10950,99
8950,95
8750,100
10450,95
10950,91
8450,99
9950,93
9950,102
8750,96
9950,99
9500,102
8250,99
10950,96
7950,94
8250,99
9895,101
9130,101
10950,93
10500,94
8900,95
9500,91
10950,93
7950,102
7950,98
7950,99
9500,95
10950,101
9750,102
9750,99
9450,97
8950,102
8950,102
8900,100
9950,95
8750,101
8950,93
8990,99
8950,95
8950,96
9950,101
9900,102
8950,99
8950,96
9500,100
7950,102
7750,102
8950,97
11950,94
8950,96
11950,94
8950,102
9950,98
8250,99
8995,101
9995,95
9250,98
10950,98
8900,98
9500,92
9950,92
7950,101
8250,97
9450,98
7950,91
9500,93
8950,99
10950,96
8950,94
9450,97
8000,92
9900,101
8950,96
10900,94
9450,93
8450,98
9500,99
10500,101
6950,102
9750,102
6950,92
9650,101
9950,102
9250,92
8950,97
9900,97
10995,97
10500,99
8950,99
9750,101
10950,102
9750,101
9950,93
10500,99
10400,102
8800,102
10500,95
9250,96
7800,99
9950,95
10750,97
10950,101
9950,99
9950,93
8100,102
9250,94
7800,98
9000,102
8950,91
8950,96
9950,102
8500,94
7995,96
8750,99
9750,97
10950,99
9750,101
8200,94
8950,102
9500,100
10950,92
9750,100
9950,99
10450,95
9850,99
9450,96
10295,101
9750,102
8950,99
9900,102
8750,100
9950,92
8500,94
9950,96
10950,91
9795,102
8750,102
8250,99
9950,92
9950,96
10500,93
9750,96
11250,95
8900,93
7950,94
11500,102
9450,91
7995,99
10995,93
8950,95
8250,101
8950,100
8950,99
9500,96
7500,99
8950,97
9950,97
9750,99
9450,95
9950,99
9750,102
8950,99
8250,100
7750,99
8950,94
9950,98
9450,100
12950,101
9950,92
10495,96
7950,102
10500,97
8950,99
9900,96
9995,95
9950,97
9950,97
8250,101
9950,97
8950,93
10950,96
9250,101
9950,97
9995,91
8750,95
10950,92
10350,94
9950,99
8950,99
10950,91
10950,97
8950,102
8900,101
10250,94
9450,95
9250,95
10500,91
7350,92
10250,91
10250,96
11500,99
8950,102
7750,102
9500,98
8450,101
8950,91
8400,94
9250,100
8900,95
8750,92
10950,92
8950,95
8950,99
8895,95
9390,100
8750,93
9750,95
9950,96
10950,99
9900,101
9500,96
9950,95
9950,97
10500,96
9950,97
10495,102
9500,100
8500,92
10450,94
8950,99
9900,93
8900,97
8745,99
8750,99
10750,91
9750,91
8850,99
7950,100
9450,97
9950,95
8250,97
9950,95
9995,102
9950,93
10495,94
7950,92
8950,102
9695,91
7750,98
9950,102
9950,101
9950,97
9900,98
10950,91
8950,94
8950,100
8250,100
10250,96
8750,95
9750,102
10950,95
10950,94
9750,96
8900,93
9500,94
9950,97
9950,100
8250,99
10450,99
10950,96
9250,99
8900,102
10900,91
9750,98
11950,92
7900,102
10900,91
10450,99
10950,93
9950,99
10750,94
9900,91
10750,102
10450,92
9450,102
10750,94
10950,94
10000,91
10500,102
12500,96
8950,96
10500,92
9245,100
10950,93
9500,97
10900,96
10950,101
9450,100
5900,107
6950,113
6000,112
5250,113
4400,108
6750,111
8500,103
6150,114
6950,110
5750,110
8750,112
6500,104
5950,107
6500,112
10500,111
8500,111
7950,105
5800,112
6750,114
6950,112
5740,108
6550,107
8950,103
6750,107
7950,112
7950,103
7450,110
7750,104
6450,105
7900,109
6900,103
5600,109
5950,111
6950,114
7950,105
8950,113
7950,108
9500,114
8600,110
5950,105
7750,107
7950,113
6950,111
7250,108
6500,112
7250,111
9250,114
8250,107
7250,105
5250,106
7900,111
6900,110
7900,109
7250,108
8450,104
7950,110
7950,108
6450,106
6650,109
7950,108
7250,114
7450,111
7950,108
7250,111
8250,105
8950,110
7750,108
8500,105
7750,112
5750,107
6900,110
6500,105
6500,112
7600,111
8950,107
7450,108
7350,106
7750,107
7460,114
9250,110
7250,114
6500,106
6800,114
8700,109
7500,112
7750,105
7950,107
9950,109
6640,108
8750,105
7750,106
5950,106
6750,111
6500,114
8750,110
7950,108
6750,108
7950,107
7950,114
8950,109
7750,111
6450,109
6900,108
8450,109
6750,108
8050,108
9500,113
7750,112
8500,114
7795,109
6490,114
7950,107
6425,113
8950,103
6950,106
8750,113
8450,105
7950,111
7950,114
8900,112
8950,107
8900,107
7950,103
6495,108
7250,112
9250,108
6650,112
6990,113
7750,112
6950,113
7250,114
9950,114
9250,114
7200,113
8250,106
8950,113
8250,111
6250,114
9900,114
7300,114
8950,106
6500,104
7950,112
7450,109
7950,105
8500,112
6950,111
7950,112
6750,111
8450,104
7500,112
8750,108
8750,113
8950,110
7450,109
9200,103
8950,108
7850,106
6950,107
7200,109
7450,112
6750,109
7500,107
7450,106
7950,104
7250,112
7950,107
8250,114
8250,106
6750,114
8750,113
8950,114
8500,104
8250,114
9450,104
7950,107
7900,104
8500,107
8250,113
8250,110
8950,107
7950,108
6950,114
7250,112
7750,111
8700,109
8950,114
6750,110
7500,105
7950,103
8950,105
7950,105
7450,112
5950,112
7750,109
6950,111
8750,114
8950,105
7495,113
7750,110
6950,104
7990,111
7250,112
6900,103
7750,108
7250,112
8950,111
8500,105
7950,106
6950,111
8000,112
7950,109
8500,110
7490,107
8250,114
9250,105
7950,106
9500,111
8950,106
8450,112
7995,113
8750,112
5950,105
8500,107
8950,103
8750,103
7600,112
7145,114
8450,103
5950,109
9000,114
7250,114
7400,109
8800,113
7750,105
7500,109
8450,112
7400,109
7500,114
8950,110
8950,104
7950,111
7950,113
7950,112
8950,105
7750,112
8250,112
7950,112
7750,111
8500,111
6950,114
7500,114
7750,113
5950,113
7500,112
8950,106
7950,110
6900,114
7450,111
8500,114
7500,107
8750,111
7500,110
9950,114
7950,109
9950,109
9250,112
9250,107
9950,113
5950,108
7995,110
8950,104
7450,109
8250,110
8500,112
8500,104
9400,103
7250,114
8950,113
9450,114
8500,108
6750,114
7400,114
8950,112
6900,114
7750,113
8950,105
6950,109
8495,111
10000,109
6999,105
8950,114
8500,113
8750,109
7499,114
9000,114
8950,111
6950,114
8500,111
8450,111
8950,108
8250,111
7950,109
7450,104
9000,113
7150,104
7750,110
5845,104
8500,106
8250,114
9450,113
6750,103
8400,111
7900,110
7950,110
8750,114
9900,107
6495,105
8250,104
6900,103
7500,108
7950,109
8250,114
8950,114
9750,104
8250,114
8900,112
8950,109
6750,110
7950,109
8600,103
7750,114
7800,107
8750,107
9500,113
7750,108
9950,113
7750,111
5950,103
10950,110
9450,111
8250,114
9750,103
7450,112
8750,109
8750,103
8500,107
8950,104
7500,113
7250,103
7450,114
8750,110
9800,111
7500,105
8950,109
8950,108
7450,104
8950,105
10500,112
7000,107
8500,111
7750,110
8950,104
8250,103
9250,114
7900,109
8500,112
7950,110
9950,103
8750,108
7500,114
6950,106
8950,113
8750,113
7750,107
8450,109
8150,110
8500,112
7600,112
7950,114
7750,107
7950,114
9950,112
8950,105
8450,106
8950,112
8450,114
7500,103
10845,106
8500,105
7250,104
6950,110
